position,lizard_id,trt,sex,test,clutch,hatch_date,date_first_trial,date_euthanasia,age_trial,age_euthanasia,trial,m_start,s_start,m_0,s_0,m_d,s_d,t_start,moment_0,moment_D,t_0,t_D,motivation,Id_flow
A1,1946,B_23,m,CC,CL528_22,3/2/2023,23/9/2023,6/11/2023,232,276,1,0,32,1,32,2,14,32,92,134,60,42,0,8
A1,1946,B_23,m,TC,CL528_22,3/2/2023,23/9/2023,6/11/2023,232,276,2,1,23,2,9,6,45,83,129,405,46,276,1,8
A1,1946,B_23,m,CV,CL528_22,3/2/2023,23/9/2023,6/11/2023,232,276,3,0,0,0,46,8,57,0,46,537,46,491,1,8
A1,1946,B_23,m,TV,CL528_22,3/2/2023,23/9/2023,6/11/2023,232,276,4,0,47,1,12,5,17,47,72,317,25,245,1,8
A1,2253,A_23,f,CV,CL606_22,24/2/2023,23/9/2023,6/11/2023,211,255,1,0,32,1,3,7,27,32,63,447,31,384,0,3
A1,2253,A_23,f,CC,CL606_22,24/2/2023,23/9/2023,6/11/2023,211,255,2,1,19,1,45,9,38,79,105,578,26,473,0,3
A1,2253,A_23,f,TV,CL606_22,24/2/2023,23/9/2023,6/11/2023,211,255,3,0,0,0,21,5,20,0,21,320,21,299,0,3
A1,2253,A_23,f,TC,CL606_22,24/2/2023,23/9/2023,6/11/2023,211,255,4,0,42,1,25,39,42,42,85,2382,43,2297,1,3
A1,2318,A_28,m,TC,CL625_23,10/2/2023,23/9/2023,6/11/2023,225,269,1,0,35,1,14,30,32,35,74,1832,39,1758,1,2
A1,2318,A_28,m,TV,CL625_23,10/2/2023,23/9/2023,6/11/2023,225,269,2,1,19,1,53,4,36,79,113,276,34,163,1,2
A1,2318,A_28,m,CC,CL625_23,10/2/2023,23/9/2023,6/11/2023,225,269,3,0,0,0,40,8,13,0,40,493,40,453,1,2
A1,2318,A_28,m,CV,CL625_23,10/2/2023,23/9/2023,6/11/2023,225,269,4,0,42,0,58,9,24,42,58,564,16,506,1,2
A1,2345,B_28,m,TV,CL632_23,13/2/2023,23/9/2023,6/11/2023,222,266,1,0,32,1,0,2,54,32,60,174,28,114,1,6
A1,2345,B_28,m,CV,CL632_23,13/2/2023,23/9/2023,6/11/2023,222,266,2,1,23,2,3,6,17,83,123,377,40,254,1,6
A1,2345,B_28,m,TC,CL632_23,13/2/2023,23/9/2023,6/11/2023,222,266,3,0,0,0,11,6,32,0,11,392,11,381,1,6
A1,2345,B_28,m,CC,CL632_23,13/2/2023,23/9/2023,6/11/2023,222,266,4,0,47,1,20,3,21,47,80,201,33,121,1,6
A2,2239,B_28,m,CV,CL603_22,8/2/2023,23/9/2023,8/11/2023,227,273,1,0,51,0,59,3,0,51,59,180,8,121,0,28
A2,2239,B_28,m,TC,CL603_22,8/2/2023,23/9/2023,8/11/2023,227,273,2,1,47,2,0,10,1,107,120,601,13,481,1,28
A2,2239,B_28,m,TV,CL603_22,8/2/2023,23/9/2023,8/11/2023,227,273,3,0,17,0,24,1,45,17,24,105,7,81,1,28
A2,2239,B_28,m,CC,CL603_22,8/2/2023,23/9/2023,8/11/2023,227,273,4,1,2,1,13,4,30,62,73,270,11,197,1,28
A2,2240,A_28,m,TV,CL603_22,8/2/2023,23/9/2023,8/11/2023,227,273,1,0,55,1,7,1,15,55,67,75,12,8,1,24
A2,2240,A_28,m,CC,CL603_22,8/2/2023,23/9/2023,8/11/2023,227,273,2,1,43,1,57,2,27,103,117,147,14,30,1,24
A2,2240,A_28,m,TC,CL603_22,8/2/2023,23/9/2023,8/11/2023,227,273,3,0,13,0,14,1,2,13,14,62,1,48,1,24
A2,2240,A_28,m,CV,CL603_22,8/2/2023,23/9/2023,8/11/2023,227,273,4,0,59,1,10,2,17,59,70,137,11,67,1,24
A2,2300,A_23,m,CC,CL620_23,24/2/2023,23/9/2023,8/11/2023,211,257,1,0,35,1,14,1,40,35,74,100,39,26,0,26
A2,2300,A_23,m,TV,CL620_23,24/2/2023,23/9/2023,8/11/2023,211,257,2,1,43,2,5,2,23,103,125,143,22,18,1,26
A2,2300,A_23,m,CV,CL620_23,24/2/2023,23/9/2023,8/11/2023,211,257,3,0,13,0,46,0,52,13,46,52,33,6,1,26
A2,2300,A_23,m,TC,CL620_23,24/2/2023,23/9/2023,8/11/2023,211,257,4,0,59,3,5,3,32,59,185,212,126,27,1,26
A3,1180,A_23,m,TV,CL315_22,9/12/2022,23/9/2023,10/11/2023,288,336,1,1,52,2,22,3,40,112,142,220,30,78,0,55
A3,1180,A_23,m,CV,CL315_22,9/12/2022,23/9/2023,10/11/2023,288,336,2,2,29,3,38,6,56,149,218,416,69,198,0,55
A3,1180,A_23,m,CC,CL315_22,9/12/2022,23/9/2023,10/11/2023,288,336,3,1,26,2,20,7,50,86,140,470,54,330,0,55
A3,1180,A_23,m,TC,CL315_22,9/12/2022,23/9/2023,10/11/2023,288,336,4,1,49,2,46,9,14,109,166,554,57,388,NA,55
A3,2212,B_28,m,TC,CL596_22,3/2/2023,23/9/2023,10/11/2023,232,280,1,1,58,2,29,4,12,118,149,252,31,103,1,56
A3,2212,B_28,m,TV,CL596_22,3/2/2023,23/9/2023,10/11/2023,232,280,2,2,32,3,0,3,12,152,180,192,28,12,1,56
A3,2212,B_28,m,CV,CL596_22,3/2/2023,23/9/2023,10/11/2023,232,280,3,1,29,1,41,1,42,89,101,102,12,1,1,56
A3,2212,B_28,m,CC,CL596_22,3/2/2023,23/9/2023,10/11/2023,232,280,4,1,52,2,4,4,30,112,124,270,12,146,1,56
A3,2252,B_23,f,TC,CL606_22,24/2/2023,23/9/2023,10/11/2023,211,259,1,1,51,2,44,3,5,111,164,185,53,21,1,51
A3,2252,B_23,f,CV,CL606_22,24/2/2023,23/9/2023,10/11/2023,211,259,2,2,29,2,50,4,39,149,170,279,21,109,1,51
A3,2252,B_23,f,CC,CL606_22,24/2/2023,23/9/2023,10/11/2023,211,259,3,1,26,1,55,2,47,86,115,167,29,52,1,51
A3,2252,B_23,f,TV,CL606_22,24/2/2023,23/9/2023,10/11/2023,211,259,4,1,49,3,25,5,14,109,205,314,96,109,1,51
A4,2296,A_23,f,TC,CL618_23,27/2/2023,23/9/2023,14/11/2023,208,260,1,1,34,4,46,5,35,94,286,335,192,49,1,79
A4,2296,A_23,f,CC,CL618_23,27/2/2023,23/9/2023,14/11/2023,208,260,2,2,7,3,8,4,1,127,188,241,61,53,1,79
A4,2296,A_23,f,TV,CL618_23,27/2/2023,23/9/2023,14/11/2023,208,260,3,1,3,2,13,2,53,63,133,173,70,40,1,79
A4,2296,A_23,f,CV,CL618_23,27/2/2023,23/9/2023,14/11/2023,208,260,4,1,26,2,55,4,16,86,175,256,89,81,1,79
A4,2368,B_23,m,CC,CL637_23,3/3/2023,23/9/2023,14/11/2023,204,256,1,1,37,5,9,7,57,97,309,477,212,168,1,78
A4,2368,B_23,m,CV,CL637_23,3/3/2023,23/9/2023,14/11/2023,204,256,2,2,10,2,51,3,33,130,171,213,41,42,1,78
A4,2368,B_23,m,TC,CL637_23,3/3/2023,23/9/2023,14/11/2023,204,256,3,1,7,2,10,4,14,67,130,254,63,124,1,78
A4,2368,B_23,m,TV,CL637_23,3/3/2023,23/9/2023,14/11/2023,204,256,4,1,30,2,34,3,31,90,154,211,64,57,1,78
A4,2477,A_28,f,CC,CL676_23,24/2/2023,23/9/2023,14/11/2023,211,263,1,1,34,2,11,7,40,94,131,460,37,329,1,76
A4,2477,A_28,f,TC,CL676_23,24/2/2023,23/9/2023,14/11/2023,211,263,2,2,7,2,15,5,50,127,135,350,8,215,1,76
A4,2477,A_28,f,TV,CL676_23,24/2/2023,23/9/2023,14/11/2023,211,263,3,1,3,1,5,2,16,63,65,136,2,71,1,76
A4,2477,A_28,f,CV,CL676_23,24/2/2023,23/9/2023,14/11/2023,211,263,4,1,26,1,39,3,28,86,99,208,13,109,1,76
A4,2494,B_28,f,CV,CL680_23,24/2/2023,23/9/2023,14/11/2023,211,263,1,1,37,2,35,46,26,97,155,2786,58,2631,1,77
A4,2494,B_28,f,CC,CL680_23,24/2/2023,23/9/2023,14/11/2023,211,263,2,2,10,2,25,2,33,130,145,153,15,8,1,77
A4,2494,B_28,f,TC,CL680_23,24/2/2023,23/9/2023,14/11/2023,211,263,3,1,7,1,27,2,13,67,87,133,20,46,1,77
A4,2494,B_28,f,TV,CL680_23,24/2/2023,23/9/2023,14/11/2023,211,263,4,1,30,1,46,2,25,90,106,145,16,39,1,77
B1,2035,A_28,m,TV,CL550_22,23/1/2023,23/9/2023,10/11/2023,243,291,1,3,33,4,52,5,4,213,292,304,79,12,1,53
B1,2035,A_28,m,TC,CL550_22,23/1/2023,23/9/2023,10/11/2023,243,291,2,4,32,4,46,8,27,272,286,507,14,221,1,53
B1,2035,A_28,m,CV,CL550_22,23/1/2023,23/9/2023,10/11/2023,243,291,3,3,7,3,18,3,56,187,198,236,11,38,1,53
B1,2035,A_28,m,CC,CL550_22,23/1/2023,23/9/2023,10/11/2023,243,291,4,3,20,3,44,NA,NA,200,224,#VALUE!,24,NA,1,53
B1,2177,A_23,m,TC,CL588_22,20/2/2023,23/9/2023,10/11/2023,215,263,1,3,36,3,56,6,56,216,236,416,20,180,1,46
B1,2177,A_23,m,CV,CL588_22,20/2/2023,23/9/2023,10/11/2023,215,263,2,4,34,5,22,7,16,274,322,436,48,114,1,46
B1,2177,A_23,m,TV,CL588_22,20/2/2023,23/9/2023,10/11/2023,215,263,3,3,10,3,27,4,47,190,207,287,17,80,1,46
B1,2177,A_23,m,CC,CL588_22,20/2/2023,23/9/2023,10/11/2023,215,263,4,3,24,3,57,5,41,204,237,341,33,104,1,46
B1,2363,B_23,m,CV,CL637_23,6/3/2023,23/9/2023,10/11/2023,201,249,1,3,33,3,48,4,18,213,228,258,15,30,1,45
B1,2363,B_23,m,TV,CL637_23,6/3/2023,23/9/2023,10/11/2023,201,249,2,4,32,6,7,7,55,272,367,475,95,108,0,45
B1,2363,B_23,m,CC,CL637_23,6/3/2023,23/9/2023,10/11/2023,201,249,3,3,7,3,40,6,39,187,220,399,33,179,1,45
B1,2363,B_23,m,TC,CL637_23,6/3/2023,23/9/2023,10/11/2023,201,249,4,3,20,4,14,11,48,200,254,708,54,454,1,45
B2,1956,A_23,m,CC,CL529_22,17/2/2023,23/9/2023,7/11/2023,218,263,1,3,16,4,20,4,51,196,260,291,64,31,1,17
B2,1956,A_23,m,TV,CL529_22,17/2/2023,23/9/2023,7/11/2023,218,263,2,4,15,4,28,8,28,255,268,508,13,240,1,17
B2,1956,A_23,m,CV,CL529_22,17/2/2023,23/9/2023,7/11/2023,218,263,3,2,48,3,57,5,52,168,237,352,69,115,1,17
B2,1956,A_23,m,TC,CL529_22,17/2/2023,23/9/2023,7/11/2023,218,263,4,3,3,3,15,19,22,183,195,1162,12,967,1,17
B2,2011,B_23,f,CV,CL543_22,10/2/2023,23/9/2023,7/11/2023,225,270,1,3,16,3,26,4,39,196,206,279,10,73,1,18
B2,2011,B_23,f,TC,CL543_22,10/2/2023,23/9/2023,7/11/2023,225,270,2,4,15,4,35,8,21,255,275,501,20,226,1,18
B2,2011,B_23,f,CC,CL543_22,10/2/2023,23/9/2023,7/11/2023,225,270,3,2,48,3,57,5,36,168,237,336,69,99,1,18
B2,2011,B_23,f,TV,CL543_22,10/2/2023,23/9/2023,7/11/2023,225,270,4,3,3,3,18,3,22,183,198,202,15,4,1,18
B2,2251,B_28,m,TV,CL606_22,8/2/2023,23/9/2023,7/11/2023,227,272,1,3,13,3,44,6,7,193,224,367,31,143,1,19
B2,2251,B_28,m,CC,CL606_22,8/2/2023,23/9/2023,7/11/2023,227,272,2,4,12,5,34,7,44,252,334,464,82,130,1,19
B2,2251,B_28,m,CV,CL606_22,8/2/2023,23/9/2023,7/11/2023,227,272,3,2,45,4,5,4,33,165,245,273,80,28,1,19
B2,2251,B_28,m,TC,CL606_22,8/2/2023,23/9/2023,7/11/2023,227,272,4,2,56,3,31,6,32,176,211,392,35,181,1,19
B2,2355,A_28,f,CC,CL635_23,13/2/2023,23/9/2023,7/11/2023,222,267,1,3,13,3,38,7,20,193,218,440,25,222,1,20
B2,2355,A_28,f,TV,CL635_23,13/2/2023,23/9/2023,7/11/2023,222,267,2,4,12,4,25,7,15,252,265,435,13,170,1,20
B2,2355,A_28,f,TC,CL635_23,13/2/2023,23/9/2023,7/11/2023,222,267,3,2,45,3,0,4,12,165,180,252,15,72,1,20
B2,2355,A_28,f,CV,CL635_23,13/2/2023,23/9/2023,7/11/2023,222,267,4,2,56,3,21,11,10,176,201,670,25,469,1,20
B3,1167,B_23,m,TC,CL312_22,5/12/2022,23/9/2023,9/11/2023,292,339,1,5,29,6,0,9,32,329,360,572,31,212,1,44
B3,1167,B_23,m,CV,CL312_22,5/12/2022,23/9/2023,9/11/2023,292,339,2,6,20,6,53,7,21,380,413,441,33,28,1,44
B3,1167,B_23,m,CC,CL312_22,5/12/2022,23/9/2023,9/11/2023,292,339,3,5,6,5,25,12,35,306,325,755,19,430,1,44
B3,1167,B_23,m,TV,CL312_22,5/12/2022,23/9/2023,9/11/2023,292,339,4,5,28,5,55,7,38,328,355,458,27,103,1,44
B3,2117,B_28,f,CV,CL572_22,30/1/2023,23/9/2023,9/11/2023,236,283,1,5,29,5,50,5,52,329,350,352,21,2,1,42
B3,2117,B_28,f,TC,CL572_22,30/1/2023,23/9/2023,9/11/2023,236,283,2,6,20,6,27,6,51,380,387,411,7,24,1,42
B3,2117,B_28,f,TV,CL572_22,30/1/2023,23/9/2023,9/11/2023,236,283,3,5,6,5,25,7,11,306,325,431,19,106,1,42
B3,2117,B_28,f,CC,CL572_22,30/1/2023,23/9/2023,9/11/2023,236,283,4,5,28,5,50,6,49,328,350,409,22,59,1,42
B3,2229,A_28,m,CV,CL600_22,6/2/2023,23/9/2023,9/11/2023,229,276,1,5,33,6,6,6,23,333,366,383,33,17,0,43
B3,2229,A_28,m,CC,CL600_22,6/2/2023,23/9/2023,9/11/2023,229,276,2,6,24,7,37,11,43,384,457,703,73,246,0,43
B3,2229,A_28,m,TV,CL600_22,6/2/2023,23/9/2023,9/11/2023,229,276,3,5,10,5,50,6,0,310,350,360,40,10,0,43
B3,2229,A_28,m,TC,CL600_22,6/2/2023,23/9/2023,9/11/2023,229,276,4,5,30,5,58,10,40,330,358,640,28,282,1,43
B3,2317,A_23,f,TV,CL625_23,24/2/2023,23/9/2023,9/11/2023,211,258,1,5,33,6,15,6,27,333,375,387,42,12,1,41
B3,2317,A_23,f,CC,CL625_23,24/2/2023,23/9/2023,9/11/2023,211,258,2,6,24,7,13,15,34,384,433,934,49,501,1,41
B3,2317,A_23,f,TC,CL625_23,24/2/2023,23/9/2023,9/11/2023,211,258,3,5,10,5,45,8,8,310,345,488,35,143,1,41
B3,2317,A_23,f,CV,CL625_23,24/2/2023,23/9/2023,9/11/2023,211,258,4,5,30,5,57,7,22,330,357,442,27,85,1,41
B4,2196,A_28,m,TC,CL593_22,1/2/2023,23/9/2023,13/11/2023,234,285,1,5,3,6,57,7,45,303,417,465,114,48,1,58
B4,2196,A_28,m,TV,CL593_22,1/2/2023,23/9/2023,13/11/2023,234,285,2,5,42,6,43,7,20,342,403,440,61,37,1,58
B4,2196,A_28,m,CC,CL593_22,1/2/2023,23/9/2023,13/11/2023,234,285,3,4,17,5,41,6,31,257,341,391,84,50,1,58
B4,2196,A_28,m,CV,CL593_22,1/2/2023,23/9/2023,13/11/2023,234,285,4,5,8,5,22,6,25,308,322,385,14,63,1,58
B4,2352,B_23,f,TV,CL634_23,3/3/2023,23/9/2023,8/11/2023,204,250,1,5,0,5,12,6,48,300,312,408,12,96,1,32
B4,2352,B_23,f,CV,CL634_23,3/3/2023,23/9/2023,8/11/2023,204,250,2,5,38,5,48,7,37,338,348,457,10,109,1,32
B4,2352,B_23,f,TC,CL634_23,3/3/2023,23/9/2023,8/11/2023,204,250,3,4,13,4,31,8,5,253,271,485,18,214,1,32
B4,2352,B_23,f,CC,CL634_23,3/3/2023,23/9/2023,8/11/2023,204,250,4,5,4,5,10,6,39,304,310,399,6,89,1,32
B4,2384,B_28,m,CC,CL642_23,15/2/2023,23/9/2023,13/11/2023,220,271,1,5,0,6,40,6,49,300,400,409,100,9,0,68
B4,2384,B_28,m,TC,CL642_23,15/2/2023,23/9/2023,13/11/2023,220,271,2,5,38,6,28,6,37,338,388,397,50,9,0,68
B4,2384,B_28,m,CV,CL642_23,15/2/2023,23/9/2023,13/11/2023,220,271,3,4,13,5,40,9,48,253,340,588,87,248,1,68
B4,2384,B_28,m,TV,CL642_23,15/2/2023,23/9/2023,13/11/2023,220,271,4,5,4,6,12,12,2,304,372,722,68,350,0,68
C1,2191,A_28,m,CC,CL592_22,3/2/2023,23/9/2023,9/11/2023,232,279,1,4,53,5,21,7,28,293,321,448,28,127,1,38
C1,2191,A_28,m,TC,CL592_22,3/2/2023,23/9/2023,9/11/2023,232,279,2,5,24,5,52,19,0,324,352,1140,28,788,1,38
C1,2191,A_28,m,CV,CL592_22,3/2/2023,23/9/2023,9/11/2023,232,279,3,2,34,2,52,6,35,154,172,395,18,223,1,38
C1,2191,A_28,m,TV,CL592_22,3/2/2023,23/9/2023,9/11/2023,232,279,4,2,0,2,17,6,45,120,137,405,17,268,1,38
C1,2341,A_23,f,TC,CL632_23,1/3/2023,23/9/2023,9/11/2023,206,253,1,4,50,5,12,28,27,290,312,1707,22,1395,1,37
C1,2341,A_23,f,TV,CL632_23,1/3/2023,23/9/2023,9/11/2023,206,253,2,5,20,5,56,7,10,320,356,430,36,74,1,37
C1,2341,A_23,f,CC,CL632_23,1/3/2023,23/9/2023,9/11/2023,206,253,3,2,30,3,2,5,22,150,182,322,32,140,1,37
C1,2341,A_23,f,CV,CL632_23,1/3/2023,23/9/2023,9/11/2023,206,253,4,1,56,2,24,3,20,116,144,200,28,56,1,37
C1,2366,B_28,f,TV,CL637_23,15/2/2023,23/9/2023,9/11/2023,220,267,1,4,53,5,25,5,58,293,325,358,32,33,0,40
C1,2366,B_28,f,CV,CL637_23,15/2/2023,23/9/2023,9/11/2023,220,267,2,5,24,6,11,8,54,324,371,534,47,163,1,40
C1,2366,B_28,f,TC,CL637_23,15/2/2023,23/9/2023,9/11/2023,220,267,3,2,34,3,10,8,10,154,190,490,36,300,1,40
C1,2366,B_28,f,CC,CL637_23,15/2/2023,23/9/2023,9/11/2023,220,267,4,2,0,2,44,6,50,120,164,410,44,246,1,40
C1,2382,B_23,m,CV,CL642_23,6/3/2023,23/9/2023,9/11/2023,201,248,1,4,50,5,1,9,35,290,301,575,11,274,1,39
C1,2382,B_23,m,CC,CL642_23,6/3/2023,23/9/2023,9/11/2023,201,248,2,5,20,7,54,8,7,320,474,487,154,13,1,39
C1,2382,B_23,m,TV,CL642_23,6/3/2023,23/9/2023,9/11/2023,201,248,3,2,30,2,42,10,5,150,162,605,12,443,1,39
C1,2382,B_23,m,TC,CL642_23,6/3/2023,23/9/2023,9/11/2023,201,248,4,1,56,5,45,9,38,116,345,578,229,233,1,39
C2,2225,A_23,f,CV,CL600_22,22/2/2023,23/9/2023,13/11/2023,213,264,1,5,10,5,16,7,2,310,316,422,6,106,1,60
C2,2225,A_23,f,TV,CL600_22,22/2/2023,23/9/2023,13/11/2023,213,264,2,5,44,5,51,6,10,344,351,370,7,19,1,60
C2,2225,A_23,f,CC,CL600_22,22/2/2023,23/9/2023,13/11/2023,213,264,3,2,53,3,12,41,44,173,192,2504,19,2312,1,60
C2,2225,A_23,f,TC,CL600_22,22/2/2023,23/9/2023,13/11/2023,213,264,4,2,18,2,40,13,1,138,160,781,22,621,1,60
C2,2246,B_28,f,CC,CL604_22,6/2/2023,23/9/2023,14/11/2023,229,281,1,5,12,5,40,7,3,312,340,423,28,83,1,80
C2,2246,B_28,f,CV,CL604_22,6/2/2023,23/9/2023,14/11/2023,229,281,2,5,47,6,40,7,10,347,400,430,53,30,1,80
C2,2246,B_28,f,TC,CL604_22,6/2/2023,23/9/2023,14/11/2023,229,281,3,2,56,3,49,4,57,176,229,297,53,68,1,80
C2,2246,B_28,f,TV,CL604_22,6/2/2023,23/9/2023,14/11/2023,229,281,4,2,22,2,43,3,39,142,163,219,21,56,1,80
C2,2259,A_28,f,TC,CL607_22,6/2/2023,23/9/2023,7/11/2023,229,274,1,5,10,5,35,8,28,310,335,508,25,173,1,13
C2,2259,A_28,f,CC,CL607_22,6/2/2023,23/9/2023,7/11/2023,229,274,2,5,44,6,4,6,55,344,364,415,20,51,0,13
C2,2259,A_28,f,TV,CL607_22,6/2/2023,23/9/2023,7/11/2023,229,274,3,2,57,3,40,5,11,177,220,311,43,91,1,13
C2,2259,A_28,f,CV,CL607_22,6/2/2023,23/9/2023,7/11/2023,229,274,4,2,18,2,24,5,13,138,144,313,6,169,0,13
C3,2224,B_28,m,CV,CL600_22,6/2/2023,23/9/2023,7/11/2023,229,274,1,6,45,7,13,7,32,405,433,452,28,19,1,12
C3,2224,B_28,m,TV,CL600_22,6/2/2023,23/9/2023,7/11/2023,229,274,2,7,12,7,32,8,27,432,452,507,20,55,1,12
C3,2224,B_28,m,TC,CL600_22,6/2/2023,23/9/2023,7/11/2023,229,274,3,4,32,4,52,6,0,272,292,360,20,68,1,12
C3,2224,B_28,m,CC,CL600_22,6/2/2023,23/9/2023,7/11/2023,229,274,4,4,2,4,15,5,23,242,255,323,13,68,1,12
C3,2267,A_23,m,CC,CL609_22,24/2/2023,23/9/2023,7/11/2023,211,256,1,6,43,6,51,9,18,403,411,558,8,147,0,15
C3,2267,A_23,m,CV,CL609_22,24/2/2023,23/9/2023,7/11/2023,211,256,2,7,10,7,26,8,19,430,446,499,16,53,1,15
C3,2267,A_23,m,TV,CL609_22,24/2/2023,23/9/2023,7/11/2023,211,256,3,4,29,4,41,5,1,269,281,301,12,20,1,15
C3,2267,A_23,m,TC,CL609_22,24/2/2023,23/9/2023,7/11/2023,211,256,4,3,59,4,7,5,5,239,247,305,8,58,1,15
C3,2346,B_23,f,TV,CL633_23,3/3/2023,23/9/2023,7/11/2023,204,249,1,6,43,8,36,9,46,403,516,586,113,70,1,11
C3,2346,B_23,f,TC,CL633_23,3/3/2023,23/9/2023,7/11/2023,204,249,2,7,10,9,1,11,0,430,541,660,111,119,1,11
C3,2346,B_23,f,CV,CL633_23,3/3/2023,23/9/2023,7/11/2023,204,249,3,4,29,4,59,5,4,269,299,304,30,5,1,11
C3,2346,B_23,f,CC,CL633_23,3/3/2023,23/9/2023,7/11/2023,204,249,4,3,59,8,22,10,14,239,502,614,263,112,1,11
C4,1231,A_23,m,CV,CL327_22,19/12/2022,23/9/2023,10/11/2023,278,326,1,5,37,6,22,7,40,337,382,460,45,78,0,52
C4,1231,A_23,m,TC,CL327_22,19/12/2022,23/9/2023,10/11/2023,278,326,2,6,32,7,14,9,2,392,434,542,42,108,1,52
C4,1231,A_23,m,CC,CL327_22,19/12/2022,23/9/2023,10/11/2023,278,326,3,3,46,4,17,11,34,226,257,694,31,437,1,52
C4,1231,A_23,m,TV,CL327_22,19/12/2022,23/9/2023,10/11/2023,278,326,4,2,53,3,28,5,35,173,208,335,35,127,1,52
C4,2119,B_23,m,TV,CL573_22,20/2/2023,23/9/2023,10/11/2023,215,263,1,5,37,6,20,7,27,337,380,447,43,67,1,47
C4,2119,B_23,m,CC,CL573_22,20/2/2023,23/9/2023,10/11/2023,215,263,2,6,32,7,10,8,26,392,430,506,38,76,1,47
C4,2119,B_23,m,CV,CL573_22,20/2/2023,23/9/2023,10/11/2023,215,263,3,3,46,3,54,5,59,226,234,359,8,125,1,47
C4,2119,B_23,m,TC,CL573_22,20/2/2023,23/9/2023,10/11/2023,215,263,4,2,53,3,30,4,55,173,210,295,37,85,1,47
